sports,Height,Weight,BMI
cricket,171,67,24
cricket,183,74,25
cricket,182,76,24
cricket,181,69,24
cricket,183,71,25
cricket,171,67,25
cricket,164,65,26
cricket,189,76,25
cricket,188,75,25
cricket,177,72,24
cricket,179,73,25
cricket,178,68,26
cricket,176,69,25
cricket,183,76,26
cricket,182,72,26
cricket,182,70,26
cricket,190,78,25
cricket,182,65,25
cricket,182,66,25
sumo,175,156,39
sumo,176,162,40
sumo,178,170,41
sumo,180,148,39
sumo,181,176,39
sumo,184,166,39
sumo,186,165,39
sumo,190,159,40
sumo,185,162,40
sumo,188,166,39
sumo,192,169,38
sumo,179,166,37
sumo,187,151,37
sumo,189,160,38
sumo,178,168,39
sumo,188,157,38
sumo,187,151,38
sumo,188,173,40
basketball,229,120,30
basketball,229,91,30
basketball,224,98,30
basketball,224,100,31
basketball,224,113,31
basketball,221,114,32
basketball,218,112,31
basketball,218,107,31
basketball,219,105,32
basketball,216,105,32
basketball,213,113,33
basketball,218,115,31
basketball,219,97,31
basketball,230,96,31
basketball,229,109,31
basketball,225,120,30
basketball,211,101,30
basketball,213,99,31
basketball,213,95,30
basketball,214,95,31
basketball,199,89,31
basketball,204,88,31
basketball,203,88,32
basketball,205,89,30
basketball,205,90,30
gymastics,151,40,15
gymastics,152,40,18
gymastics,153,45,18
gymastics,154,46,18
gymastics,156,47,17
gymastics,155,48,18
gymastics,157,47,18
gymastics,150,48,18
gymastics,159,45,18
gymastics,158,43,17
gymastics,160,41,17
gymastics,159,41,18
gymastics,150,41,18
gymastics,150,40,17
gymastics,155,43,18
gymastics,149,48,18
gymastics,145,49,17
gymastics,160,49,17
gymastics,160,49,14
gymastics,159,45,15
gymastics,158,47,16
gymastics,158,47,17
gymastics,159,48,17
gymastics,155,43,18
rowing,188,65,18
rowing,187,66,19
rowing,191,66,20
rowing,192,69,20
rowing,193,69,19
rowing,194,69,20
rowing,195,69,19
rowing,190,69,20
rowing,189,67,20
rowing,193,60,20
rowing,194,65,28
rowing,195,67,19
rowing,196,70,20
rowing,189,68,19
rowing,190,65,20
rowing,191,65,19
tennis,185,76,20
tennis,189,78,20
tennis,188,79,21
tennis,188,80,21
tennis,185,76,22
tennis,184,77,22
tennis,184,79,21
tennis,187,74,21
tennis,189,78,21
tennis,188,75,20
tennis,188,79,20
tennis,189,77,21
tennis,184,74,22
tennis,186,76,21
tennis,185,80,21
shortput,190,40,31
shortput,190,42,31
shortput,190,42,32
shortput,195,43,31
shortput,199,43,31
shortput,189,110,30
shortput,188,120,31
shortput,189,130,31
shortput,195,130,30
shortput,195,120,31
shortput,188,130,30
shortput,186,120,30
shortput,186,125,32
shortput,183,124,31
shortput,184,124,31
shortput,184,124,31
longjump,180,125,30
longjump,179,130,28
longjump,182,120,28
longjump,182,132,29
longjump,181,120,28
longjump,179,119,29
longjump,179,120,29
longjump,182,120,29
longjump,184,123,28
longjump,184,122,29
longjump,183,122,29
longjump,183,129,30
longjump,183,129,30
longjump,188,129,28
longjump,184,128,28
longjump,189,127,28
longjump,189,127,28
longjump,188,127,29
longjump,183,127,29
longjump,185,128,30
longjump,184,128,30
longjump,183,126,30
longjump,184,126,30
longjump,189,127,30
longjump,189,127,29
